timestamp,occupancy
2016-01-20 23:00:00,60.311804818520244
2016-01-21 00:00:00,60.30972376752774
2016-01-21 01:00:00,60.30764271653525
2016-01-21 02:00:00,60.305561665542754
2016-01-21 03:00:00,60.30348061455027
2016-01-21 04:00:00,60.301399563557766
2016-01-21 05:00:00,60.29931851256527
2016-01-21 06:00:00,169.15764049148146
2016-01-21 07:00:00,169.147235236519
2016-01-21 08:00:00,169.13682998155653
2016-01-21 09:00:00,169.12642472659402
2016-01-21 10:00:00,141.90924291812436
2016-01-21 11:00:00,141.9009187141544
2016-01-21 12:00:00,141.89259451018444
2016-01-21 13:00:00,141.88427030621443
2016-01-21 14:00:00,141.87594610224443
2016-01-21 15:00:00,141.86762189827448
2016-01-21 16:00:00,141.8592976943045
2016-01-21 17:00:00,196.23539188345399
2016-01-21 18:00:00,196.222905577499
2016-01-21 19:00:00,196.21041927154403
2016-01-21 20:00:00,196.19793296558908
2016-01-21 21:00:00,123.69508667939476
2016-01-21 22:00:00,123.68814984275313
2016-01-21 23:00:00,60.26185959470037
2016-01-22 00:00:00,60.25977854370787
2016-01-22 01:00:00,60.25769749271538
2016-01-22 02:00:00,60.25561644172288
2016-01-22 03:00:00,60.25353539073039
2016-01-22 04:00:00,60.2514543397379
2016-01-22 05:00:00,60.249373288745396
2016-01-22 06:00:00,168.9079143723821
2016-01-22 07:00:00,168.8975091174196
2016-01-22 08:00:00,168.88710386245714
2016-01-22 09:00:00,168.87669860749466
2016-01-22 10:00:00,141.70946202284486
2016-01-22 11:00:00,141.70113781887488
2016-01-22 12:00:00,141.6928136149049
2016-01-22 13:00:00,141.68448941093493
2016-01-22 14:00:00,141.67616520696495
2016-01-22 15:00:00,141.66784100299498
2016-01-22 16:00:00,141.65951679902497
2016-01-22 17:00:00,195.93572054053473
2016-01-22 18:00:00,195.92323423457972
2016-01-22 19:00:00,195.9107479286248
2016-01-22 20:00:00,195.8982616226698
2016-01-22 21:00:00,123.52860259999517
2016-01-22 22:00:00,123.52166576335354
2016-01-22 23:00:00,60.21191437088049
2016-01-23 00:00:00,60.20983331988799
2016-01-23 01:00:00,60.2077522688955
2016-01-23 02:00:00,60.205671217903
2016-01-23 03:00:00,60.203590166910516
2016-01-23 04:00:00,60.201509115918014
2016-01-23 05:00:00,60.19942806492552
2016-01-23 06:00:00,168.65818825328273
2016-01-23 07:00:00,168.64778299832022
2016-01-23 08:00:00,168.63737774335775
2016-01-23 09:00:00,168.62697248839527
2016-01-23 10:00:00,141.50968112756533
2016-01-23 11:00:00,141.50135692359538
2016-01-23 12:00:00,141.4930327196254
2016-01-23 13:00:00,141.48470851565543
2016-01-23 14:00:00,141.47638431168545
2016-01-23 15:00:00,141.46806010771544
2016-01-23 16:00:00,141.45973590374547
2016-01-23 17:00:00,195.63604919761545
2016-01-23 18:00:00,195.62356289166047
2016-01-23 19:00:00,195.6110765857055
2016-01-23 20:00:00,195.59859027975054
2016-01-23 21:00:00,123.36211852059557
2016-01-23 22:00:00,123.35518168395394
2016-01-23 23:00:00,60.16196914706061
2016-01-24 00:00:00,60.159888096068116
2016-01-24 01:00:00,60.15780704507563
2016-01-24 02:00:00,60.15572599408313
2016-01-24 03:00:00,60.15364494309063
2016-01-24 04:00:00,60.15156389209814
2016-01-24 05:00:00,60.14948284110564
2016-01-24 06:00:00,168.4084621341833
2016-01-24 07:00:00,168.39805687922083
2016-01-24 08:00:00,168.38765162425835
2016-01-24 09:00:00,168.3772463692959
2016-01-24 10:00:00,141.30990023228583
2016-01-24 11:00:00,141.30157602831588
2016-01-24 12:00:00,141.29325182434587
2016-01-24 13:00:00,141.28492762037587
2016-01-24 14:00:00,141.27660341640595
2016-01-24 15:00:00,141.26827921243594
2016-01-24 16:00:00,141.25995500846597
2016-01-24 17:00:00,195.3363778546962
2016-01-24 18:00:00,195.3238915487412
2016-01-24 19:00:00,195.31140524278626
2016-01-24 20:00:00,195.29891893683126
2016-01-24 21:00:00,123.19563444119599
2016-01-24 22:00:00,123.18869760455435
2016-01-24 23:00:00,60.112023923240734
2016-01-25 00:00:00,60.10994287224824
2016-01-25 01:00:00,60.107861821255746
2016-01-25 02:00:00,60.105780770263245
2016-01-25 03:00:00,60.10369971927076
2016-01-25 04:00:00,60.10161866827826
2016-01-25 05:00:00,60.09953761728576
2016-01-25 06:00:00,168.1587360150839
2016-01-25 07:00:00,168.14833076012144
2016-01-25 08:00:00,168.137925505159
2016-01-25 09:00:00,168.1275202501965
2016-01-25 10:00:00,141.11011933700635
2016-01-25 11:00:00,141.10179513303638
2016-01-25 12:00:00,141.09347092906637
2016-01-25 13:00:00,141.08514672509642
2016-01-25 14:00:00,141.07682252112642
2016-01-25 15:00:00,141.0684983171564
2016-01-25 16:00:00,141.06017411318646
2016-01-25 17:00:00,195.0367065117769
2016-01-25 18:00:00,195.02422020582196
2016-01-25 19:00:00,195.01173389986698
2016-01-25 20:00:00,194.99924759391203
2016-01-25 21:00:00,123.02915036179641
2016-01-25 22:00:00,123.02221352515475
2016-01-25 23:00:00,60.06207869942085
2016-01-26 00:00:00,60.059997648428364
2016-01-26 01:00:00,60.05791659743588
2016-01-26 02:00:00,60.055835546443376
2016-01-26 03:00:00,60.053754495450875
2016-01-26 04:00:00,60.05167344445839
2016-01-26 05:00:00,60.04959239346589
2016-01-26 06:00:00,167.90900989598452
2016-01-26 07:00:00,167.89860464102208
2016-01-26 08:00:00,167.88819938605963
2016-01-26 09:00:00,167.87779413109712
2016-01-26 10:00:00,140.91033844172685
2016-01-26 11:00:00,140.90201423775687
2016-01-26 12:00:00,140.89369003378687
2016-01-26 13:00:00,140.8853658298169
2016-01-26 14:00:00,140.8770416258469
2016-01-26 15:00:00,140.86871742187694
2016-01-26 16:00:00,140.86039321790696
2016-01-26 17:00:00,194.7370351688577
2016-01-26 18:00:00,194.72454886290268
2016-01-26 19:00:00,194.71206255694773
2016-01-26 20:00:00,194.69957625099278
2016-01-26 21:00:00,122.86266628239682
2016-01-26 22:00:00,122.85572944575517
2016-01-26 23:00:00,60.012133475600976
2016-01-27 00:00:00,60.01005242460849
2016-01-27 01:00:00,60.007971373615995
2016-01-27 02:00:00,60.0058903226235
2016-01-27 03:00:00,60.003809271631
2016-01-27 04:00:00,60.001728220638505
2016-01-27 05:00:00,59.99964716964601
2016-01-27 06:00:00,167.65928377688516
2016-01-27 07:00:00,167.64887852192265
2016-01-27 08:00:00,167.6384732669602
2016-01-27 09:00:00,167.62806801199773
2016-01-27 10:00:00,140.71055754644732
2016-01-27 11:00:00,140.7022333424773
2016-01-27 12:00:00,140.69390913850737
2016-01-27 13:00:00,140.6855849345374
2016-01-27 14:00:00,140.6772607305674
2016-01-27 15:00:00,140.6689365265974
2016-01-27 16:00:00,140.66061232262746
2016-01-27 17:00:00,194.4373638259384
2016-01-27 18:00:00,194.42487751998343
2016-01-27 19:00:00,194.41239121402845
2016-01-27 20:00:00,194.3999049080735
2016-01-27 21:00:00,122.69618220299722
2016-01-27 22:00:00,122.68924536635556
2016-01-27 23:00:00,59.9621882517811
2016-01-28 00:00:00,59.960107200788606
2016-01-28 01:00:00,59.95802614979612
2016-01-28 02:00:00,59.955945098803625
2016-01-28 03:00:00,59.95386404781112
2016-01-28 04:00:00,59.95178299681863
2016-01-28 05:00:00,59.949701945826135
2016-01-28 06:00:00,167.4095576577858
2016-01-28 07:00:00,167.39915240282326
2016-01-28 08:00:00,167.3887471478608
2016-01-28 09:00:00,167.37834189289833
2016-01-28 10:00:00,140.51077665116782
2016-01-28 11:00:00,140.50245244719784
2016-01-28 12:00:00,140.49412824322786
2016-01-28 13:00:00,140.48580403925786
2016-01-28 14:00:00,140.47747983528788
2016-01-28 15:00:00,140.4691556313179
2016-01-28 16:00:00,140.46083142734793
2016-01-28 17:00:00,194.13769248301915
2016-01-28 18:00:00,194.12520617706414
2016-01-28 19:00:00,194.11271987110922
2016-01-28 20:00:00,194.10023356515424
2016-01-28 21:00:00,122.52969812359763
2016-01-28 22:00:00,122.52276128695598
2016-01-28 23:00:00,59.912243027961225
2016-01-29 00:00:00,59.91016197696873
2016-01-29 01:00:00,59.908080925976236
2016-01-29 02:00:00,59.90599987498374
2016-01-29 03:00:00,59.90391882399125
2016-01-29 04:00:00,59.90183777299876
2016-01-29 05:00:00,59.89975672200626
2016-01-29 06:00:00,167.15983153868638
2016-01-29 07:00:00,167.14942628372387
2016-01-29 08:00:00,167.13902102876142
2016-01-29 09:00:00,167.12861577379897
2016-01-29 10:00:00,140.3109957558883
2016-01-29 11:00:00,140.3026715519183
2016-01-29 12:00:00,140.29434734794836
2016-01-29 13:00:00,140.28602314397835
2016-01-29 14:00:00,140.27769894000838
2016-01-29 15:00:00,140.2693747360384
2016-01-29 16:00:00,140.26105053206845
2016-01-29 17:00:00,193.83802114009987
2016-01-29 18:00:00,193.82553483414492
2016-01-29 19:00:00,193.81304852818994
2016-01-29 20:00:00,193.800562222235
2016-01-29 21:00:00,122.36321404419806
2016-01-29 22:00:00,122.3562772075564
2016-01-29 23:00:00,59.86229780414135
2016-01-30 00:00:00,59.86021675314886
2016-01-30 01:00:00,59.85813570215636
2016-01-30 02:00:00,59.85605465116386
2016-01-30 03:00:00,59.85397360017137
2016-01-30 04:00:00,59.85189254917888
2016-01-30 05:00:00,59.84981149818638
2016-01-30 06:00:00,166.910105419587
2016-01-30 07:00:00,166.8997001646245
2016-01-30 08:00:00,166.88929490966206
2016-01-30 09:00:00,166.8788896546996
2016-01-30 10:00:00,140.1112148606088
2016-01-30 11:00:00,140.10289065663883
2016-01-30 12:00:00,140.09456645266886
2016-01-30 13:00:00,140.08624224869885
2016-01-30 14:00:00,140.07791804472888
2016-01-30 15:00:00,140.0695938407589
2016-01-30 16:00:00,140.06126963678895
2016-01-30 17:00:00,193.53834979718064
2016-01-30 18:00:00,193.52586349122564
2016-01-30 19:00:00,193.51337718527068
2016-01-30 20:00:00,193.5008908793157
2016-01-30 21:00:00,122.19672996479846
2016-01-30 22:00:00,122.18979312815681
2016-01-30 23:00:00,59.81235258032147
2016-01-31 00:00:00,59.810271529328986
2016-01-31 01:00:00,59.808190478336485
2016-01-31 02:00:00,59.80610942734398
2016-01-31 03:00:00,59.804028376351496
2016-01-31 04:00:00,59.801947325358995
2016-01-31 05:00:00,59.7998662743665
2016-01-31 06:00:00,166.6603793004876
2016-01-31 07:00:00,166.64997404552514
2016-01-31 08:00:00,166.63956879056263
2016-01-31 09:00:00,166.62916353560018
2016-01-31 10:00:00,139.9114339653293
2016-01-31 11:00:00,139.9031097613593
2016-01-31 12:00:00,139.89478555738933
2016-01-31 13:00:00,139.88646135341935
2016-01-31 14:00:00,139.87813714944937
2016-01-31 15:00:00,139.8698129454794
2016-01-31 16:00:00,139.86148874150942
2016-01-31 17:00:00,193.23867845426136
2016-01-31 18:00:00,193.22619214830638
2016-01-31 19:00:00,193.21370584235143
2016-01-31 20:00:00,193.20121953639645
2016-01-31 21:00:00,122.03024588539887
2016-01-31 22:00:00,122.02330904875723
2016-01-31 23:00:00,59.7624073565016
2016-02-01 00:00:00,59.7603263055091
2016-02-01 01:00:00,59.76675428230339
2016-02-01 02:00:00,59.77318225909767
2016-02-01 03:00:00,59.77961023589196
2016-02-01 04:00:00,59.78603821268624
2016-02-01 05:00:00,59.79246618948053
2016-02-01 06:00:00,166.66592401499165
2016-02-01 07:00:00,166.69806389896308
2016-02-01 08:00:00,166.7302037829345
2016-02-01 09:00:00,166.76234366690596
2016-02-01 10:00:00,140.052014181521
2016-02-01 11:00:00,140.07772608869817
2016-02-01 12:00:00,140.1034379958753
2016-02-01 13:00:00,140.12914990305245
2016-02-01 14:00:00,140.1548618102296
2016-02-01 15:00:00,140.18057371740673
2016-02-01 16:00:00,140.20628562458387
2016-02-01 17:00:00,193.80692794559374
2016-02-01 18:00:00,193.84549580635942
2016-02-01 19:00:00,193.88406366712513
2016-02-01 20:00:00,193.9226315278909
2016-02-01 21:00:00,122.45939375107393
2016-02-01 22:00:00,122.48082034038822
2016-02-01 23:00:00,59.90816977177767
2016-02-02 00:00:00,59.914597748571964
2016-02-02 01:00:00,59.92102572536625
2016-02-02 02:00:00,59.927453702160534
2016-02-02 03:00:00,59.93388167895482
2016-02-02 04:00:00,59.940309655749104
2016-02-02 05:00:00,59.94673763254339
2016-02-02 06:00:00,167.43728123030598
2016-02-02 07:00:00,167.4694211142774
2016-02-02 08:00:00,167.5015609982488
2016-02-02 09:00:00,167.53370088222024
2016-02-02 10:00:00,140.66909995377247
2016-02-02 11:00:00,140.6948118609496
2016-02-02 12:00:00,140.72052376812672
2016-02-02 13:00:00,140.7462356753039
2016-02-02 14:00:00,140.77194758248106
2016-02-02 15:00:00,140.79765948965817
2016-02-02 16:00:00,140.82337139683534
2016-02-02 17:00:00,194.73255660397092
2016-02-02 18:00:00,194.7711244647366
2016-02-02 19:00:00,194.8096923255023
2016-02-02 20:00:00,194.84826018626805
2016-02-02 21:00:00,122.97363189461682
2016-02-02 22:00:00,122.99505848393109
2016-02-02 23:00:00,60.06244121484054
2016-02-03 00:00:00,60.06886919163482
2016-02-03 01:00:00,60.07529716842912
2016-02-03 02:00:00,60.0817251452234
2016-02-03 03:00:00,60.08815312201769
2016-02-03 04:00:00,60.09458109881197
2016-02-03 05:00:00,60.10100907560626
2016-02-03 06:00:00,168.2086384456203
2016-02-03 07:00:00,168.2407783295917
2016-02-03 08:00:00,168.27291821356314
2016-02-03 09:00:00,168.30505809753458
2016-02-03 10:00:00,141.28618572602392
2016-02-03 11:00:00,141.31189763320106
2016-02-03 12:00:00,141.3376095403782
2016-02-03 13:00:00,141.36332144755534
2016-02-03 14:00:00,141.38903335473248
2016-02-03 15:00:00,141.41474526190962
2016-02-03 16:00:00,141.44045716908676
2016-02-03 17:00:00,195.65818526234807
2016-02-03 18:00:00,195.69675312311378
2016-02-03 19:00:00,195.73532098387952
2016-02-03 20:00:00,195.77388884464523
2016-02-03 21:00:00,123.48787003815968
2016-02-03 22:00:00,123.50929662747396
2016-02-03 23:00:00,60.2167126579034
2016-02-04 00:00:00,60.22314063469769
2016-02-04 01:00:00,60.22956861149197
2016-02-04 02:00:00,60.23599658828626
2016-02-04 03:00:00,60.24242456508055
2016-02-04 04:00:00,60.24885254187483
2016-02-04 05:00:00,60.25528051866912
2016-02-04 06:00:00,168.9799956609346
2016-02-04 07:00:00,169.01213554490604
2016-02-04 08:00:00,169.04427542887743
2016-02-04 09:00:00,169.07641531284887
2016-02-04 10:00:00,141.90327149827536
2016-02-04 11:00:00,141.9289834054525
2016-02-04 12:00:00,141.9546953126296
2016-02-04 13:00:00,141.98040721980678
2016-02-04 14:00:00,142.00611912698392
2016-02-04 15:00:00,142.0318310341611
2016-02-04 16:00:00,142.05754294133823
2016-02-04 17:00:00,196.58381392072525
2016-02-04 18:00:00,196.62238178149096
2016-02-04 19:00:00,196.6609496422567
2016-02-04 20:00:00,196.6995175030224
2016-02-04 21:00:00,124.00210818170257
2016-02-04 22:00:00,124.02353477101686
2016-02-04 23:00:00,60.37098410096627
2016-02-05 00:00:00,60.37741207776055
2016-02-05 01:00:00,60.38384005455484
2016-02-05 02:00:00,60.39026803134912
2016-02-05 03:00:00,60.39669600814341
2016-02-05 04:00:00,60.40312398493769
2016-02-05 05:00:00,60.40955196173198
2016-02-05 06:00:00,169.75135287624892
2016-02-05 07:00:00,169.78349276022033
2016-02-05 08:00:00,169.81563264419177
2016-02-05 09:00:00,169.8477725281632
2016-02-05 10:00:00,142.5203572705268
2016-02-05 11:00:00,142.54606917770397
2016-02-05 12:00:00,142.5717810848811
2016-02-05 13:00:00,142.59749299205822
2016-02-05 14:00:00,142.6232048992354
2016-02-05 15:00:00,142.64891680641253
2016-02-05 16:00:00,142.6746287135897
2016-02-05 17:00:00,197.50944257910243
2016-02-05 18:00:00,197.5480104398681
2016-02-05 19:00:00,197.58657830063387
2016-02-05 20:00:00,197.62514616139956
2016-02-05 21:00:00,124.51634632524544
2016-02-05 22:00:00,124.53777291455971
2016-02-05 23:00:00,60.52525554402912
2016-02-06 00:00:00,60.531683520823414
2016-02-06 01:00:00,60.5381114976177
2016-02-06 02:00:00,60.54453947441199
2016-02-06 03:00:00,60.55096745120627
2016-02-06 04:00:00,60.557395428000554
2016-02-06 05:00:00,60.563823404794846
2016-02-06 06:00:00,170.52271009156323
2016-02-06 07:00:00,170.55484997553464
2016-02-06 08:00:00,170.58698985950605
2016-02-06 09:00:00,170.6191297434775
2016-02-06 10:00:00,143.13744304277827
2016-02-06 11:00:00,143.1631549499554
2016-02-06 12:00:00,143.18886685713255
2016-02-06 13:00:00,143.2145787643097
2016-02-06 14:00:00,143.24029067148683
2016-02-06 15:00:00,143.26600257866397
2016-02-06 16:00:00,143.2917144858411
2016-02-06 17:00:00,198.4350712374796
2016-02-06 18:00:00,198.47363909824531
2016-02-06 19:00:00,198.51220695901105
2016-02-06 20:00:00,198.55077481977676
2016-02-06 21:00:00,125.0305844687883
2016-02-06 22:00:00,125.0520110581026
2016-02-06 23:00:00,60.67952698709198
2016-02-07 00:00:00,60.685954963886275
2016-02-07 01:00:00,60.69238294068057
2016-02-07 02:00:00,60.69881091747485
2016-02-07 03:00:00,60.70523889426913
2016-02-07 04:00:00,60.71166687106342
2016-02-07 05:00:00,60.7180948478577
2016-02-07 06:00:00,171.29406730687754
2016-02-07 07:00:00,171.32620719084895
2016-02-07 08:00:00,171.3583470748204
2016-02-07 09:00:00,171.3904869587918
2016-02-07 10:00:00,143.75452881502972
2016-02-07 11:00:00,143.78024072220686
2016-02-07 12:00:00,143.80595262938402
2016-02-07 13:00:00,143.83166453656114
2016-02-07 14:00:00,143.8573764437383
2016-02-07 15:00:00,143.88308835091544
2016-02-07 16:00:00,143.90880025809258
2016-02-07 17:00:00,199.36069989585675
2016-02-07 18:00:00,199.39926775662252
2016-02-07 19:00:00,199.4378356173882
2016-02-07 20:00:00,199.4764034781539
2016-02-07 21:00:00,125.5448226123312
2016-02-07 22:00:00,125.56624920164546
2016-02-07 23:00:00,60.83379843015486
2016-02-08 00:00:00,60.840226406949135
2016-02-08 01:00:00,60.84665438374343
2016-02-08 02:00:00,60.85308236053771
2016-02-08 03:00:00,60.859510337332
2016-02-08 04:00:00,60.86593831412628
2016-02-08 05:00:00,60.87236629092057
2016-02-08 06:00:00,172.06542452219185
2016-02-08 07:00:00,172.09756440616326
2016-02-08 08:00:00,172.1297042901347
2016-02-08 09:00:00,172.16184417410614
2016-02-08 10:00:00,144.37161458728116
2016-02-08 11:00:00,144.39732649445833
2016-02-08 12:00:00,144.42303840163544
2016-02-08 13:00:00,144.44875030881258
2016-02-08 14:00:00,144.47446221598975
2016-02-08 15:00:00,144.5001741231669
2016-02-08 16:00:00,144.52588603034403
2016-02-08 17:00:00,200.28632855423393
2016-02-08 18:00:00,200.32489641499967
2016-02-08 19:00:00,200.36346427576538
2016-02-08 20:00:00,200.40203213653112
2016-02-08 21:00:00,126.05906075587406
2016-02-08 22:00:00,126.08048734518835
2016-02-08 23:00:00,60.98806987321771
2016-02-09 00:00:00,60.994497850012
2016-02-09 01:00:00,61.00092582680628
2016-02-09 02:00:00,61.00735380360057
2016-02-09 03:00:00,61.01378178039486
2016-02-09 04:00:00,61.02020975718914
2016-02-09 05:00:00,61.02663773398343
2016-02-09 06:00:00,172.83678173750616
2016-02-09 07:00:00,172.8689216214776
2016-02-09 08:00:00,172.90106150544898
2016-02-09 09:00:00,172.93320138942045
2016-02-09 10:00:00,144.98870035953263
2016-02-09 11:00:00,145.01441226670977
2016-02-09 12:00:00,145.0401241738869
2016-02-09 13:00:00,145.06583608106405
2016-02-09 14:00:00,145.0915479882412
2016-02-09 15:00:00,145.11725989541833
2016-02-09 16:00:00,145.14297180259547
2016-02-09 17:00:00,201.2119572126111
2016-02-09 18:00:00,201.25052507337685
2016-02-09 19:00:00,201.28909293414253
2016-02-09 20:00:00,201.3276607949083
2016-02-09 21:00:00,126.57329889941694
2016-02-09 22:00:00,126.59472548873121
2016-02-09 23:00:00,61.14234131628058
