timestamp,occupancy
2016-02-10 00:00:00,61.148769293074864
2016-02-10 01:00:00,61.155197269869156
2016-02-10 02:00:00,61.161625246663434
2016-02-10 03:00:00,61.16805322345772
2016-02-10 04:00:00,61.17448120025201
2016-02-10 05:00:00,61.180909177046296
2016-02-10 06:00:00,173.60813895282047
2016-02-10 07:00:00,173.64027883679188
2016-02-10 08:00:00,173.67241872076332
2016-02-10 09:00:00,173.70455860473476
2016-02-10 10:00:00,145.60578613178407
2016-02-10 11:00:00,145.6314980389612
2016-02-10 12:00:00,145.65720994613835
2016-02-10 13:00:00,145.68292185331546
2016-02-10 14:00:00,145.70863376049263
2016-02-10 15:00:00,145.73434566766977
2016-02-10 16:00:00,145.76005757484694
2016-02-10 17:00:00,202.1375858709883
2016-02-10 18:00:00,202.17615373175403
2016-02-10 19:00:00,202.21472159251974
2016-02-10 20:00:00,202.25328945328548
2016-02-10 21:00:00,127.08753704295981
2016-02-10 22:00:00,127.10896363227408
2016-02-10 23:00:00,61.29661275934344
2016-02-11 00:00:00,61.30304073613773
2016-02-11 01:00:00,61.309468712932016
2016-02-11 02:00:00,61.3158966897263
2016-02-11 03:00:00,61.322324666520586
2016-02-11 04:00:00,61.32875264331487
2016-02-11 05:00:00,61.335180620109156
2016-02-11 06:00:00,174.37949616813478
2016-02-11 07:00:00,174.41163605210622
2016-02-11 08:00:00,174.44377593607763
2016-02-11 09:00:00,174.47591582004907
2016-02-11 10:00:00,146.22287190403551
2016-02-11 11:00:00,146.24858381121265
2016-02-11 12:00:00,146.2742957183898
2016-02-11 13:00:00,146.30000762556693
2016-02-11 14:00:00,146.32571953274407
2016-02-11 15:00:00,146.35143143992124
2016-02-11 16:00:00,146.37714334709835
2016-02-11 17:00:00,203.0632145293655
2016-02-11 18:00:00,203.10178239013118
2016-02-11 19:00:00,203.1403502508969
2016-02-11 20:00:00,203.17891811166265
2016-02-11 21:00:00,127.60177518650269
2016-02-11 22:00:00,127.62320177581698
2016-02-11 23:00:00,61.4508842024063
2016-02-12 00:00:00,61.457312179200585
2016-02-12 01:00:00,61.46374015599488
2016-02-12 02:00:00,61.47016813278916
2016-02-12 03:00:00,61.47659610958344
2016-02-12 04:00:00,61.48302408637773
2016-02-12 05:00:00,61.48945206317202
2016-02-12 06:00:00,175.1508533834491
2016-02-12 07:00:00,175.18299326742056
2016-02-12 08:00:00,175.2151331513919
2016-02-12 09:00:00,175.24727303536338
2016-02-12 10:00:00,146.83995767628699
2016-02-12 11:00:00,146.86566958346407
2016-02-12 12:00:00,146.8913814906412
2016-02-12 13:00:00,146.9170933978184
2016-02-12 14:00:00,146.94280530499555
2016-02-12 15:00:00,146.96851721217269
2016-02-12 16:00:00,146.99422911934982
2016-02-12 17:00:00,203.98884318774265
2016-02-12 18:00:00,204.02741104850836
2016-02-12 19:00:00,204.0659789092741
2016-02-12 20:00:00,204.1045467700398
2016-02-12 21:00:00,128.11601333004555
2016-02-12 22:00:00,128.13743991935985
2016-02-12 23:00:00,61.60515564546917
2016-02-13 00:00:00,61.611583622263446
2016-02-13 01:00:00,61.61801159905774
2016-02-13 02:00:00,61.62443957585202
2016-02-13 03:00:00,61.63086755264631
2016-02-13 04:00:00,61.63729552944059
2016-02-13 05:00:00,61.643723506234885
2016-02-13 06:00:00,175.9222105987634
2016-02-13 07:00:00,175.95435048273484
2016-02-13 08:00:00,175.98649036670628
2016-02-13 09:00:00,176.0186302506777
2016-02-13 10:00:00,147.4570434485384
2016-02-13 11:00:00,147.48275535571557
2016-02-13 12:00:00,147.50846726289268
2016-02-13 13:00:00,147.53417917006982
2016-02-13 14:00:00,147.559891077247
2016-02-13 15:00:00,147.58560298442416
2016-02-13 16:00:00,147.6113148916013
2016-02-13 17:00:00,204.91447184611985
2016-02-13 18:00:00,204.95303970688553
2016-02-13 19:00:00,204.9916075676513
2016-02-13 20:00:00,205.03017542841698
2016-02-13 21:00:00,128.63025147358843
2016-02-13 22:00:00,128.6516780629027
2016-02-13 23:00:00,61.75942708853202
2016-02-14 00:00:00,61.76585506532632
2016-02-14 01:00:00,61.77228304212059
2016-02-14 02:00:00,61.77871101891489
2016-02-14 03:00:00,61.785138995709175
2016-02-14 04:00:00,61.79156697250346
2016-02-14 05:00:00,61.797994949297745
2016-02-14 06:00:00,176.6935678140777
2016-02-14 07:00:00,176.72570769804918
2016-02-14 08:00:00,176.75784758202056
2016-02-14 09:00:00,176.789987465992
2016-02-14 10:00:00,148.07412922078987
2016-02-14 11:00:00,148.099841127967
2016-02-14 12:00:00,148.12555303514415
2016-02-14 13:00:00,148.1512649423213
2016-02-14 14:00:00,148.17697684949843
2016-02-14 15:00:00,148.20268875667557
2016-02-14 16:00:00,148.22840066385274
2016-02-14 17:00:00,205.840100504497
2016-02-14 18:00:00,205.8786683652627
2016-02-14 19:00:00,205.91723622602845
2016-02-14 20:00:00,205.95580408679416
2016-02-14 21:00:00,129.1444896171313
2016-02-14 22:00:00,129.1659162064456
2016-02-14 23:00:00,61.91369853159489
2016-02-15 00:00:00,61.920126508389174
2016-02-15 01:00:00,61.92655448518346
2016-02-15 02:00:00,61.932982461977744
2016-02-15 03:00:00,61.939410438772036
2016-02-15 04:00:00,61.94583841556632
2016-02-15 05:00:00,61.952266392360606
2016-02-15 06:00:00,177.46492502939202
2016-02-15 07:00:00,177.49706491336346
2016-02-15 08:00:00,177.5292047973349
2016-02-15 09:00:00,177.5613446813063
2016-02-15 10:00:00,148.6912149930413
2016-02-15 11:00:00,148.71692690021845
2016-02-15 12:00:00,148.7426388073956
2016-02-15 13:00:00,148.76835071457276
2016-02-15 14:00:00,148.7940626217499
2016-02-15 15:00:00,148.81977452892704
2016-02-15 16:00:00,148.84548643610418
2016-02-15 17:00:00,206.76572916287418
2016-02-15 18:00:00,206.80429702363992
2016-02-15 19:00:00,206.84286488440563
2016-02-15 20:00:00,206.88143274517134
2016-02-15 21:00:00,129.6587277606742
2016-02-15 22:00:00,129.68015434998847
2016-02-15 23:00:00,62.06796997465776
2016-02-16 00:00:00,62.07439795145204
2016-02-16 01:00:00,62.08082592824633
2016-02-16 02:00:00,62.08725390504061
2016-02-16 03:00:00,62.0936818818349
2016-02-16 04:00:00,62.10010985862918
2016-02-16 05:00:00,62.106537835423474
2016-02-16 06:00:00,178.23628224470633
2016-02-16 07:00:00,178.26842212867777
2016-02-16 08:00:00,178.3005620126492
2016-02-16 09:00:00,178.33270189662065
2016-02-16 10:00:00,149.30830076529278
2016-02-16 11:00:00,149.33401267246992
2016-02-16 12:00:00,149.35972457964706
2016-02-16 13:00:00,149.38543648682418
2016-02-16 14:00:00,149.41114839400132
2016-02-16 15:00:00,149.43686030117848
2016-02-16 16:00:00,149.46257220835562
2016-02-16 17:00:00,207.6913578212514
2016-02-16 18:00:00,207.72992568201707
2016-02-16 19:00:00,207.7684935427828
2016-02-16 20:00:00,207.8070614035485
2016-02-16 21:00:00,130.17296590421705
2016-02-16 22:00:00,130.19439249353132
2016-02-16 23:00:00,62.22224141772061
2016-02-17 00:00:00,62.228669394514895
2016-02-17 01:00:00,62.23509737130919
2016-02-17 02:00:00,62.24152534810347
2016-02-17 03:00:00,62.247953324897765
2016-02-17 04:00:00,62.25438130169205
2016-02-17 05:00:00,62.26080927848633
2016-02-17 06:00:00,179.00763946002064
2016-02-17 07:00:00,179.03977934399208
2016-02-17 08:00:00,179.07191922796352
2016-02-17 09:00:00,179.10405911193493
2016-02-17 10:00:00,149.92538653754423
2016-02-17 11:00:00,149.95109844472137
2016-02-17 12:00:00,149.9768103518985
2016-02-17 13:00:00,150.00252225907565
2016-02-17 14:00:00,150.0282341662528
2016-02-17 15:00:00,150.05394607342993
2016-02-17 16:00:00,150.07965798060707
2016-02-17 17:00:00,208.61698647962854
2016-02-17 18:00:00,208.65555434039427
2016-02-17 19:00:00,208.69412220115998
2016-02-17 20:00:00,208.7326900619257
2016-02-17 21:00:00,130.68720404775993
2016-02-17 22:00:00,130.70863063707424
2016-02-17 23:00:00,62.37651286078348
2016-02-18 00:00:00,62.38294083757776
2016-02-18 01:00:00,62.389368814372055
2016-02-18 02:00:00,62.39579679116634
2016-02-18 03:00:00,62.40222476796062
2016-02-18 04:00:00,62.40865274475491
2016-02-18 05:00:00,62.415080721549195
2016-02-18 06:00:00,179.77899667533495
2016-02-18 07:00:00,179.81113655930642
2016-02-18 08:00:00,179.84327644327783
2016-02-18 09:00:00,179.87541632724927
2016-02-18 10:00:00,150.54247230979567
2016-02-18 11:00:00,150.56818421697278
2016-02-18 12:00:00,150.59389612414995
2016-02-18 13:00:00,150.61960803132712
2016-02-18 14:00:00,150.64531993850423
2016-02-18 15:00:00,150.6710318456814
2016-02-18 16:00:00,150.6967437528585
2016-02-18 17:00:00,209.5426151380057
2016-02-18 18:00:00,209.58118299877145
2016-02-18 19:00:00,209.61975085953713
2016-02-18 20:00:00,209.65831872030284
2016-02-18 21:00:00,131.20144219130282
2016-02-18 22:00:00,131.2228687806171
2016-02-18 23:00:00,62.53078430384634
2016-02-19 00:00:00,62.53721228064063
2016-02-19 01:00:00,62.54364025743491
2016-02-19 02:00:00,62.5500682342292
2016-02-19 03:00:00,62.556496211023486
2016-02-19 04:00:00,62.56292418781777
2016-02-19 05:00:00,62.569352164612056
2016-02-19 06:00:00,180.5503538906493
2016-02-19 07:00:00,180.58249377462073
2016-02-19 08:00:00,180.61463365859217
2016-02-19 09:00:00,180.64677354256355
2016-02-19 10:00:00,151.1595580820471
2016-02-19 11:00:00,151.18526998922425
2016-02-19 12:00:00,151.2109818964014
2016-02-19 13:00:00,151.23669380357856
2016-02-19 14:00:00,151.26240571075573
2016-02-19 15:00:00,151.28811761793287
2016-02-19 16:00:00,151.31382952511
2016-02-19 17:00:00,210.4682437963829
2016-02-19 18:00:00,210.50681165714863
2016-02-19 19:00:00,210.5453795179143
2016-02-19 20:00:00,210.58394737868005
2016-02-19 21:00:00,131.71568033484567
2016-02-19 22:00:00,131.73710692416
2016-02-19 23:00:00,62.6850557469092
2016-02-20 00:00:00,62.69148372370349
2016-02-20 01:00:00,62.69791170049778
2016-02-20 02:00:00,62.70433967729206
2016-02-20 03:00:00,62.71076765408635
2016-02-20 04:00:00,62.71719563088064
2016-02-20 05:00:00,62.72362360767492
2016-02-20 06:00:00,181.32171110596363
2016-02-20 07:00:00,181.353850989935
2016-02-20 08:00:00,181.38599087390645
2016-02-20 09:00:00,181.41813075787786
2016-02-20 10:00:00,151.77664385429858
2016-02-20 11:00:00,151.80235576147572
2016-02-20 12:00:00,151.82806766865286
2016-02-20 13:00:00,151.85377957583
2016-02-20 14:00:00,151.87949148300714
2016-02-20 15:00:00,151.90520339018428
2016-02-20 16:00:00,151.93091529736145
2016-02-20 17:00:00,211.39387245476004
2016-02-20 18:00:00,211.43244031552578
2016-02-20 19:00:00,211.47100817629152
2016-02-20 20:00:00,211.50957603705726
2016-02-20 21:00:00,132.22991847838858
2016-02-20 22:00:00,132.25134506770286
2016-02-20 23:00:00,62.83932718997207
2016-02-21 00:00:00,62.84575516676635
2016-02-21 01:00:00,62.85218314356064
2016-02-21 02:00:00,62.85861112035492
2016-02-21 03:00:00,62.86503909714921
2016-02-21 04:00:00,62.8714670739435
2016-02-21 05:00:00,62.877895050737784
2016-02-21 06:00:00,182.0930683212779
2016-02-21 07:00:00,182.12520820524932
2016-02-21 08:00:00,182.15734808922076
2016-02-21 09:00:00,182.1894879731922
2016-02-21 10:00:00,152.39372962655003
2016-02-21 11:00:00,152.41944153372717
2016-02-21 12:00:00,152.4451534409043
2016-02-21 13:00:00,152.47086534808145
2016-02-21 14:00:00,152.49657725525861
2016-02-21 15:00:00,152.52228916243573
2016-02-21 16:00:00,152.5480010696129
2016-02-21 17:00:00,212.31950111313725
2016-02-21 18:00:00,212.35806897390296
2016-02-21 19:00:00,212.39663683466867
2016-02-21 20:00:00,212.4352046954344
2016-02-21 21:00:00,132.74415662193144
2016-02-21 22:00:00,132.7655832112457
2016-02-21 23:00:00,62.993598633034935
2016-02-22 00:00:00,63.00002660982922
2016-02-22 01:00:00,63.006454586623505
2016-02-22 02:00:00,63.01288256341779
2016-02-22 03:00:00,63.019310540212075
2016-02-22 04:00:00,63.02573851700636
2016-02-22 05:00:00,63.032166493800645
2016-02-22 06:00:00,182.86442553659222
2016-02-22 07:00:00,182.89656542056366
2016-02-22 08:00:00,182.92870530453507
2016-02-22 09:00:00,182.9608451885065
2016-02-22 10:00:00,153.01081539880147
2016-02-22 11:00:00,153.0365273059786
2016-02-22 12:00:00,153.06223921315578
2016-02-22 13:00:00,153.08795112033292
2016-02-22 14:00:00,153.11366302751003
2016-02-22 15:00:00,153.13937493468723
2016-02-22 16:00:00,153.16508684186434
2016-02-22 17:00:00,213.24512977151443
2016-02-22 18:00:00,213.28369763228014
2016-02-22 19:00:00,213.32226549304582
2016-02-22 20:00:00,213.36083335381159
2016-02-22 21:00:00,133.25839476547435
2016-02-22 22:00:00,133.2798213547886
2016-02-22 23:00:00,63.14787007609779
2016-02-23 00:00:00,63.154298052892074
2016-02-23 01:00:00,63.160726029686366
2016-02-23 02:00:00,63.16715400648065
2016-02-23 03:00:00,63.17358198327493
2016-02-23 04:00:00,63.18000996006922
2016-02-23 05:00:00,63.186437936863506
2016-02-23 06:00:00,183.63578275190653
2016-02-23 07:00:00,183.66792263587797
2016-02-23 08:00:00,183.7000625198494
2016-02-23 09:00:00,183.73220240382082
2016-02-23 10:00:00,153.62790117105294
2016-02-23 11:00:00,153.65361307823008
2016-02-23 12:00:00,153.6793249854072
2016-02-23 13:00:00,153.70503689258436
2016-02-23 14:00:00,153.7307487997615
2016-02-23 15:00:00,153.75646070693864
2016-02-23 16:00:00,153.78217261411578
2016-02-23 17:00:00,214.1707584298916
2016-02-23 18:00:00,214.2093262906573
2016-02-23 19:00:00,214.24789415142303
2016-02-23 20:00:00,214.28646201218874
2016-02-23 21:00:00,133.7726329090172
2016-02-23 22:00:00,133.79405949833148
2016-02-23 23:00:00,63.30214151916066
2016-02-24 00:00:00,63.308569495954934
2016-02-24 01:00:00,63.314997472749226
2016-02-24 02:00:00,63.32142544954352
2016-02-24 03:00:00,63.3278534263378
2016-02-24 04:00:00,63.33428140313208
2016-02-24 05:00:00,63.34070937992637
2016-02-24 06:00:00,184.40713996722087
2016-02-24 07:00:00,184.43927985119228
2016-02-24 08:00:00,184.4714197351637
2016-02-24 09:00:00,184.50355961913513
2016-02-24 10:00:00,154.24498694330435
2016-02-24 11:00:00,154.27069885048152
2016-02-24 12:00:00,154.29641075765863
2016-02-24 13:00:00,154.3221226648358
2016-02-24 14:00:00,154.34783457201297
2016-02-24 15:00:00,154.3735464791901
2016-02-24 16:00:00,154.39925838636725
2016-02-24 17:00:00,215.09638708826878
2016-02-24 18:00:00,215.1349549490345
2016-02-24 19:00:00,215.17352280980023
2016-02-24 20:00:00,215.21209067056594
2016-02-24 21:00:00,134.28687105256006
2016-02-24 22:00:00,134.30829764187433
2016-02-24 23:00:00,63.45641296222351
2016-02-25 00:00:00,63.46284093901781
2016-02-25 01:00:00,63.46926891581209
2016-02-25 02:00:00,63.47569689260638
2016-02-25 03:00:00,63.482124869400664
2016-02-25 04:00:00,63.48855284619495
2016-02-25 05:00:00,63.494980822989234
2016-02-25 06:00:00,185.17849718253518
2016-02-25 07:00:00,185.21063706650662
2016-02-25 08:00:00,185.242776950478
2016-02-25 09:00:00,185.27491683444944
2016-02-25 10:00:00,154.86207271555583
2016-02-25 11:00:00,154.88778462273297
2016-02-25 12:00:00,154.9134965299101
2016-02-25 13:00:00,154.93920843708725
2016-02-25 14:00:00,154.96492034426439
2016-02-25 15:00:00,154.99063225144153
2016-02-25 16:00:00,155.01634415861872
2016-02-25 17:00:00,216.02201574664593
2016-02-25 18:00:00,216.06058360741164
2016-02-25 19:00:00,216.09915146817738
2016-02-25 20:00:00,216.1377193289431
2016-02-25 21:00:00,134.80110919610294
2016-02-25 22:00:00,134.82253578541724
2016-02-25 23:00:00,63.610684405286385
2016-02-26 00:00:00,63.61711238208066
2016-02-26 01:00:00,63.623540358874955
2016-02-26 02:00:00,63.62996833566924
2016-02-26 03:00:00,63.63639631246352
2016-02-26 04:00:00,63.64282428925781
2016-02-26 05:00:00,63.6492522660521
2016-02-26 06:00:00,185.9498543978495
2016-02-26 07:00:00,185.9819942818209
2016-02-26 08:00:00,186.01413416579234
2016-02-26 09:00:00,186.04627404976378
2016-02-26 10:00:00,155.47915848780727
2016-02-26 11:00:00,155.50487039498444
2016-02-26 12:00:00,155.53058230216158
2016-02-26 13:00:00,155.55629420933872
2016-02-26 14:00:00,155.58200611651586
2016-02-26 15:00:00,155.607718023693
2016-02-26 16:00:00,155.63342993087014
2016-02-26 17:00:00,216.9476444050231
2016-02-26 18:00:00,216.9862122657888
2016-02-26 19:00:00,217.02478012655456
2016-02-26 20:00:00,217.0633479873203
2016-02-26 21:00:00,135.31534733964583
2016-02-26 22:00:00,135.3367739289601
2016-02-26 23:00:00,63.764955848349246
2016-02-27 00:00:00,63.77138382514353
2016-02-27 01:00:00,63.777811801937816
2016-02-27 02:00:00,63.7842397787321
2016-02-27 03:00:00,63.790667755526385
2016-02-27 04:00:00,63.79709573232067
2016-02-27 05:00:00,63.803523709114955
2016-02-27 06:00:00,186.72121161316383
2016-02-27 07:00:00,186.75335149713524
2016-02-27 08:00:00,186.78549138110665
2016-02-27 09:00:00,186.81763126507806
2016-02-27 10:00:00,156.0962442600587
2016-02-27 11:00:00,156.12195616723588
2016-02-27 12:00:00,156.147668074413
2016-02-27 13:00:00,156.17337998159016
2016-02-27 14:00:00,156.1990918887673
2016-02-27 15:00:00,156.22480379594447
2016-02-27 16:00:00,156.25051570312158
2016-02-27 17:00:00,217.8732730634003
2016-02-27 18:00:00,217.911840924166
2016-02-27 19:00:00,217.95040878493174
2016-02-27 20:00:00,217.98897664569745
2016-02-27 21:00:00,135.8295854831887
2016-02-27 22:00:00,135.85101207250295
2016-02-27 23:00:00,63.9192272914121
2016-02-28 00:00:00,63.925655268206384
2016-02-28 01:00:00,63.93208324500068
2016-02-28 02:00:00,63.93851122179496
2016-02-28 03:00:00,63.944939198589246
2016-02-28 04:00:00,63.95136717538354
2016-02-28 05:00:00,63.95779515217782
2016-02-28 06:00:00,187.4925688284781
2016-02-28 07:00:00,187.52470871244952
2016-02-28 08:00:00,187.55684859642096
2016-02-28 09:00:00,187.58898848039237
2016-02-28 10:00:00,156.71333003231018
2016-02-28 11:00:00,156.73904193948732
2016-02-28 12:00:00,156.76475384666446
2016-02-28 13:00:00,156.7904657538416
2016-02-28 14:00:00,156.81617766101874
2016-02-28 15:00:00,156.84188956819588
2016-02-28 16:00:00,156.86760147537302
2016-02-28 17:00:00,218.79890172177747
2016-02-28 18:00:00,218.8374695825432
2016-02-28 19:00:00,218.87603744330892
2016-02-28 20:00:00,218.9146053040746
2016-02-28 21:00:00,136.3438236267316
2016-02-28 22:00:00,136.36525021604587
2016-02-28 23:00:00,64.07349873447497
2016-02-29 00:00:00,64.07992671126925
2016-02-29 01:00:00,64.08635468806354
2016-02-29 02:00:00,64.09278266485782
2016-02-29 03:00:00,64.0992106416521
2016-02-29 04:00:00,64.10563861844639
2016-02-29 05:00:00,64.11206659524068
2016-02-29 06:00:00,188.26392604379242
2016-02-29 07:00:00,188.29606592776383
2016-02-29 08:00:00,188.32820581173527
2016-02-29 09:00:00,188.3603456957067
2016-02-29 10:00:00,157.33041580456162
2016-02-29 11:00:00,157.35612771173876
2016-02-29 12:00:00,157.3818396189159
2016-02-29 13:00:00,157.40755152609302
2016-02-29 14:00:00,157.4332634332702
2016-02-29 15:00:00,157.45897534044735
2016-02-29 16:00:00,157.4846872476245
2016-02-29 17:00:00,219.72453038015462
2016-02-29 18:00:00,219.76309824092036
2016-02-29 19:00:00,219.80166610168607
2016-02-29 20:00:00,219.8402339624518
2016-02-29 21:00:00,136.85806177027445
2016-02-29 22:00:00,136.87948835958872
2016-02-29 23:00:00,64.22777017753783
2016-03-01 00:00:00,64.23419815433212
